0,1
-0.0014716318110004067,0.05610975623130798
-0.0030399542301893234,-0.007810292299836874
0.0305637139827013,0.005843401420861483
0.013485372066497803,-0.006987561006098986
-0.0014133648946881294,0.04602040350437164
0.0015582634368911386,0.06942431628704071
0.013287347741425037,-0.009891591034829617
0.036842044442892075,-0.018707362934947014
0.013827420771121979,0.03779187798500061
-0.008231684565544128,-0.008714930154383183
-0.04278387874364853,-0.00749459583312273
-0.01485210470855236,0.019402392208576202
0.021108081564307213,-0.07666155695915222
-0.039543479681015015,0.023010822013020515
0.019026676192879677,-0.034007564187049866
0.025529665872454643,-0.05287972837686539
-0.03324444964528084,0.02854299731552601
0.0287275779992342,0.0053476616740226746
-0.015722833573818207,0.01554279774427414
0.0031412136740982533,-0.03168784826993942
0.01931343413889408,-0.008890777826309204
-0.031713590025901794,0.012799838557839394
-0.0007423819042742252,0.06094161793589592
0.04775360971689224,0.006051770411431789
-0.03985124081373215,0.024502897635102272
-0.028013039380311966,0.03107200190424919
-0.048559922724962234,-0.021321846172213554
0.004943773616105318,0.012555616907775402
0.01371295191347599,0.002914869925007224
-0.04130544885993004,0.00723672891035676
-0.004530862905085087,-0.02403528243303299
0.04345327615737915,-0.011537287384271622
-0.046992167830467224,0.01575016789138317
0.0028476035222411156,-0.022514155134558678
-0.03542293980717659,0.02914566919207573
0.011671212501823902,-0.02324543707072735
0.01898639276623726,0.03974218666553497
0.02312348410487175,-0.010933925397694111
-0.00844474509358406,-0.019468961283564568
0.057444337755441666,0.0008886128780432045
0.028087511658668518,0.059424228966236115
0.039942920207977295,-0.07862358540296555
0.010202000848948956,-0.042663224041461945
-0.04671316221356392,0.005225248634815216
0.041454244405031204,-0.06616376340389252
-0.06397093832492828,0.008645746856927872
-0.041572488844394684,0.02293267287313938
-0.02158905565738678,-0.05746466666460037
0.011573250405490398,-0.043974827975034714
-0.018362082540988922,-0.06368162482976913
-0.05553748458623886,-0.022107085213065147
-0.06091240048408508,0.011373857036232948
0.019862160086631775,-0.040522847324609756
0.021718710660934448,-0.022012917324900627
0.026975510641932487,0.03625476732850075
0.07387799769639969,-0.0036102968733757734
0.043058108538389206,-0.016990801319479942
-0.017403949052095413,-0.07732763886451721
0.013183172792196274,0.08821248263120651
-0.031403250992298126,-0.003837697673588991
-0.011821527034044266,0.061239104717969894
0.05638543516397476,-0.007272366899996996
-0.00834748800843954,-0.06392894685268402
0.030949680134654045,0.01439439132809639
-0.05570702627301216,0.017947111278772354
0.04604499414563179,0.03052012249827385
0.009766215458512306,0.03027980774641037
0.006804494187235832,-0.07512248307466507
-0.013893085531890392,0.0371302030980587
-0.028143178671598434,0.03356806933879852
0.015048648230731487,0.018310070037841797
0.026303738355636597,0.02306184358894825
0.008680876344442368,-0.028670955449342728
0.018730368465185165,-0.05043988674879074
0.0029535526409745216,-0.08339428901672363
-0.03868585079908371,-0.015363291837275028
-0.025837570428848267,0.05021035298705101
-0.0004994272603653371,-0.018865013495087624
0.030425839126110077,0.07453255355358124
0.05269638076424599,0.009703018702566624
0.003801915794610977,-0.06104240566492081
-0.0029669415671378374,0.028810426592826843
0.07446222007274628,0.01041577011346817
0.025382407009601593,0.040387075394392014
-0.007323883473873138,0.042905960232019424
0.06673258543014526,-0.018075812608003616
-0.030292948707938194,-1.4306131561170332e-05
-0.07475744932889938,-0.04179184511303902
-0.0385807529091835,0.05337628722190857
-0.00771793257445097,-0.002899073762819171
-0.057535797357559204,0.038818616420030594
-0.04454556480050087,0.024350112304091454
0.025025703012943268,0.010466797277331352
-0.09215974807739258,-0.018598098307847977
-0.0767998918890953,-0.003556648036465049
0.03584263101220131,-0.06173817068338394
0.0014042529510334134,-0.025143099948763847
