0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.3956768473972106,-0.010501223473080398,-0.00024226525627912495,0.006793491780344248,0.022764207209611916,-0.0011661204282572564,-0.0013456654668444212,0.013895170324824964,0.008703304410236992,0.0003245044873985895,0.013678985706162366,0.01732776484693713,-0.0010783783462136628,0.00518847639835312,-0.0024310019773821617,0.006011861504350458,-0.010642667091430346,0.002603583647797441,0.008221931044204657,0.0028172994088558018
-0.010501223473080398,0.3661283523892754,-0.01649900477404565,-0.0005940370877527139,0.008064092737132496,-0.007078070111183133,-0.002228033310223795,-0.00687251866641111,0.007017886485152527,-0.0033465079112136235,0.01683579323639897,0.007557636984985276,0.005172518004285336,0.012108359118349173,-0.008945029938359696,0.006289424947273178,-0.005637322673846552,0.002841193922524218,-3.964176839909586e-05,6.349696227117456e-05
-0.00024226525627912495,-0.01649900477404565,0.4020683415133651,-0.00172150771409126,0.003088152870531466,0.0018259397992472456,-0.006300957633067913,0.001468350012690093,-0.005641398497825343,0.010990616856532302,-0.006699945678255496,0.0005396995809265419,0.005358757951976102,0.003948972980164279,-0.011902055987180832,0.0025585524679732153,0.006066798359087922,0.0033016420243690116,0.006905631201152936,0.0018105859012840552
0.006793491780344248,-0.0005940370877527139,-0.00172150771409126,0.39510210974453824,-0.006079919510725586,-0.0045907688751468945,0.00034922740090740685,-0.00910252156483925,-0.001598409695420179,-0.0066717805971183335,-0.005194965379890752,-0.006104018317667006,-0.013370430201775,-0.008294260521222651,-0.007640993586858444,-0.007452657560561873,-0.0004349460883123321,-0.0023593763795142094,0.009906893939815364,-0.011853766298985118
0.022764207209611916,0.008064092737132496,0.003088152870531466,-0.006079919510725586,0.37877281545590286,0.006792948813508911,0.005557264750332885,0.00453731804963561,-0.01481050244857317,-0.0025343168380352857,-0.018133086285675032,-0.011310543307184638,4.7630879115506794e-05,-0.011356725634122154,0.0004653584342626638,-0.015787403557072893,0.011830812239607878,0.0024245751857764624,-0.008255620475133597,-0.014019585158668676
-0.0011661204282572564,-0.007078070111183133,0.0018259397992472456,-0.0045907688751468945,0.006792948813508911,0.3750210279049304,0.00046668600391007946,-0.001200519633349391,0.014928364368610437,-0.0014672064827133489,0.012947769114665305,0.013455545691649803,0.012851184509501531,0.017019543542723548,-0.005924078445370017,0.0006431700678875805,-0.016711310067687567,0.0036441627952091588,0.010148151400818654,0.009451838868901963
-0.0013456654668444212,-0.002228033310223795,-0.006300957633067913,0.00034922740090740685,0.005557264750332885,0.00046668600391007946,0.3933326227833352,-0.002422109920178501,0.008823645145055594,0.0028170624079970528,0.0007163431299753621,-0.007893694460730634,0.012062775544325437,-0.004016472327561996,0.00014527393186799045,0.0010938769035515408,-0.0018387585076081576,-0.002035677214758729,-0.005449098237402106,0.008460877525499932
0.013895170324824964,-0.00687251866641111,0.001468350012690093,-0.00910252156483925,0.00453731804963561,-0.001200519633349391,-0.002422109920178501,0.396789024485468,0.0008950076819313097,0.003217838392093122,0.0001883287261579167,0.005279523741429155,-0.002516131005940074,0.009887725993450676,-0.005457756637597088,-0.0047263035322458935,-0.004231088346478326,-0.0001228798458676648,-0.008162087262361211,-0.002342463337613643
0.008703304410236992,0.007017886485152527,-0.005641398497825343,-0.001598409695420179,-0.01481050244857317,0.014928364368610437,0.008823645145055594,0.0008950076819313097,0.38097356705013763,-0.002804553873299002,-0.010483547834157609,-0.016581900323750023,0.014326520254339115,-0.013619268281479836,0.004669907125079894,0.0009735636663856478,0.006311653640737387,-0.0005167592672524679,-0.01185237044550031,0.0012718898069200878
0.0003245044873985895,-0.0033465079112136235,0.010990616856532302,-0.0066717805971183335,-0.0025343168380352857,-0.0014672064827133489,0.0028170624079970528,0.003217838392093122,-0.002804553873299002,0.3946575327201738,0.006416676845445854,-0.0014077002178485905,-5.0584886275370824e-05,-0.0010268430079126353,0.0007752716569093491,0.0009053730302942198,0.002781915834013583,-0.008112089976976235,-0.009489265170760776,0.00047527429911504147
0.013678985706162366,0.01683579323639897,-0.006699945678255496,-0.005194965379890752,-0.018133086285675032,0.012947769114665305,0.0007163431299753621,0.0001883287261579167,-0.010483547834157609,0.006416676845445854,0.3893400359561957,-0.001747378005500993,-0.017354185400086684,-0.0117754741206248,0.0018103497149352405,-0.007779886231315925,0.014246096747624212,-0.005678958006592388,-0.00795585025002574,-0.005543121497756623
0.01732776484693713,0.007557636984985276,0.0005396995809265419,-0.006104018317667006,-0.011310543307184638,0.013455545691649803,-0.007893694460730634,0.005279523741429155,-0.016581900323750023,-0.0014077002178485905,-0.001747378005500993,0.370896188056195,-0.005892733058936019,-0.01761829245904751,0.0056639767055849865,-0.016857331386901743,0.016772024448853718,0.0008080555792616633,-0.008039206465793017,-0.0060902328132948725
-0.0010783783462136628,0.005172518004285336,0.005358757951976102,-0.013370430201775,4.7630879115506794e-05,0.012851184509501531,0.012062775544325437,-0.002516131005940074,0.014326520254339115,-5.0584886275370824e-05,-0.017354185400086684,-0.005892733058936019,0.39816025817879436,-0.0076903932878068714,-0.008703646318828447,-0.005719203983616206,-0.002980251634937707,0.0022691815684889494,-0.0072961746068816585,-0.0015546990065389687
0.00518847639835312,0.012108359118349173,0.003948972980164279,-0.008294260521222651,-0.011356725634122154,0.017019543542723548,-0.004016472327561996,0.009887725993450676,-0.013619268281479836,-0.0010268430079126353,-0.0117754741206248,-0.01761829245904751,-0.0076903932878068714,0.36446244762179586,-0.0033204725926248777,0.0014952072790419234,0.011692601995950421,0.0051409069267617106,-0.017984777862492543,-0.008143444013348534
-0.0024310019773821617,-0.008945029938359696,-0.011902055987180832,-0.007640993586858444,0.0004653584342626638,-0.005924078445370017,0.00014527393186799045,-0.005457756637597088,0.004669907125079894,0.0007752716569093491,0.0018103497149352405,0.0056639767055849865,-0.008703646318828447,-0.0033204725926248777,0.391840375915537,-0.0022897373817815313,-0.004852582703141924,0.004883168712490534,0.010300057989994981,0.011002290757032228
0.006011861504350458,0.006289424947273178,0.0025585524679732153,-0.007452657560561873,-0.015787403557072893,0.0006431700678875805,0.0010938769035515408,-0.0047263035322458935,0.0009735636663856478,0.0009053730302942198,-0.007779886231315925,-0.016857331386901743,-0.005719203983616206,0.0014952072790419234,-0.0022897373817815313,0.39777208928981167,0.002014081107029517,0.01130163217369811,-0.004878773245638958,-0.011255382022913055
-0.010642667091430346,-0.005637322673846552,0.006066798359087922,-0.0004349460883123321,0.011830812239607878,-0.016711310067687567,-0.0018387585076081576,-0.004231088346478326,0.006311653640737387,0.002781915834013583,0.014246096747624212,0.016772024448853718,-0.002980251634937707,0.011692601995950421,-0.004852582703141924,0.002014081107029517,0.37669616991738414,0.002855830788350583,0.01253452421486733,-0.0018029554770352331
0.002603583647797441,0.002841193922524218,0.0033016420243690116,-0.0023593763795142094,0.0024245751857764624,0.0036441627952091588,-0.002035677214758729,-0.0001228798458676648,-0.0005167592672524679,-0.008112089976976235,-0.005678958006592388,0.0008080555792616633,0.0022691815684889494,0.0051409069267617106,0.004883168712490534,0.01130163217369811,0.002855830788350583,0.39400355465209,0.0011427756594564128,-0.005528588363096163
0.008221931044204657,-3.964176839909586e-05,0.006905631201152936,0.009906893939815364,-0.008255620475133597,0.010148151400818654,-0.005449098237402106,-0.008162087262361211,-0.01185237044550031,-0.009489265170760776,-0.00795585025002574,-0.008039206465793017,-0.0072961746068816585,-0.017984777862492543,0.010300057989994981,-0.004878773245638958,0.01253452421486733,0.0011427756594564128,0.3722382008930256,-0.009398959002586416
0.0028172994088558018,6.349696227117456e-05,0.0018105859012840552,-0.011853766298985118,-0.014019585158668676,0.009451838868901963,0.008460877525499932,-0.002342463337613643,0.0012718898069200878,0.00047527429911504147,-0.005543121497756623,-0.0060902328132948725,-0.0015546990065389687,-0.008143444013348534,0.011002290757032228,-0.011255382022913055,-0.0018029554770352331,-0.005528588363096163,-0.009398959002586416,0.3875667647826189
