0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.13520368620825665,-0.034478954583249274,0.36183253046703356,0.32134147740221586,-0.776628953957166,0.291605564014661,0.3758146139916322,0.10350729562744737,-0.3304452485953976,0.20778910925469318,0.03064945123511411,0.0023099359853610566,-0.2584563977301378,0.15781091292559038,0.4956693200606154,0.10487830940912274,-0.023181592788260246,0.21966801470314848,0.06161991372771148,0.03922800639678568
-0.43344461783246185,0.331421812450009,0.44300044098718394,-0.241019773198478,-0.8140422383333022,-0.2899900652970396,-0.4577264639658667,0.24171348336916004,-0.9197881505201264,0.1939385554404379,0.2902944303760242,0.17327036059587697,0.3432188935367688,-1.4260835977562352,0.939227986172409,0.11840735872612197,-0.2790278031732552,0.8402223704660257,0.3275428745133189,-0.3254986247078119
-0.4818211248539974,0.4552848388744121,0.20038765293724312,-0.2709495296883546,-0.18379219026878635,-0.5845684743929864,0.3632361083448334,0.16468271237708115,-0.6146407851433168,0.17180067971767338,-0.5786440780982972,0.05828726576291998,0.22776921920055673,-0.14042059858196212,0.2502816447436705,-0.5588904649842246,0.21600998148438497,-0.23705711606396151,0.09366199495898066,0.07080829934742716
0.9072990689044703,0.25952177509041413,-0.6947935309983484,0.080265492338804,0.47537513732174236,0.584992419263501,-0.045559329118286404,0.4753408399252534,-0.06936699103020899,-0.07682785947605668,0.08290627793703091,0.028118991585089584,-0.10042060360624884,-0.6882580125037412,0.5496105807208216,-0.2374604676944856,0.7375788624103445,0.21337278676977123,0.3689105475078135,0.1758716061750466
0.812853934865527,0.24197778069101,0.4057883418255783,0.8559645656109062,0.5349007654573568,0.42183878832703675,0.02978803334436575,0.11712124300382992,-0.15996716819426474,-0.08512954832643642,-0.34329198465941557,0.24629415707540847,0.4772149214851479,-0.3172376265250484,-0.08810443541720364,-0.7640560890479827,1.7743637793892384,0.3129377144260122,0.24649801503033042,0.2544716110406872
1.5018014400665938,-0.48566501291042874,0.19601994506300147,-0.5646592768405944,0.6617123602900203,0.370843093930947,-0.28121401976269056,0.193455288313215,-0.34083733488496526,-0.635096720159068,-0.406160198253875,-0.6018580324962803,-0.7955353779841153,-0.46407446806718294,0.266584734953924,-0.39279992357538407,0.09454189787161091,-0.6088951324823829,0.19993872436091,-1.0672257455105953
-0.24224493844122372,-0.2541030273219188,-0.3582901357321786,-0.3464794561524384,-0.8987438968360556,0.07060227645270868,-0.2731873867192217,0.39051225822674357,-0.3832363357624651,0.2553996443497024,0.24452900983906886,-0.3069274930367967,-0.2977260421499521,0.05184399442484348,-0.4564429191141477,-0.04001882691559586,0.4975581435065974,-0.18518899686750265,-0.6638668068033886,-0.0018608237368277275
0.619934693402428,-0.052261721075172636,-0.7350138269611571,-0.30158614953452295,-0.3853263466889358,-0.1370482401447655,-0.26489321081707273,0.5707055208726614,-0.3898543745382723,0.5678933770949651,-0.2952470195718712,-0.05172906329435709,-0.37167773057538583,-0.27713458386324025,-0.16398477158225683,0.06298923731632777,0.7773519218782894,0.02227631285851655,0.498001527484535,-0.0759888777553236
-0.08351754487736736,0.28122813055590823,-0.466857484533657,-0.2983945169819277,-0.275110559006614,-0.4696704000903585,0.22744804977691085,-0.06961374518417332,-0.1669184532738715,0.11393178926630133,-0.20184415243532938,-0.21127528175351398,-0.028272377680367538,-0.05945308172313697,0.4140186414469565,0.2543222844332383,0.7187494274536441,-0.43724639901011475,0.012171334541364709,0.0022121460775676844
-0.37602982134023477,0.5367294303577319,0.03687264177169607,0.004668001231948687,0.6425896614176693,0.3201558644952488,-0.21304747659671286,-0.6420377510373413,-0.6391617195025616,0.19284404785107936,-0.008189836691430431,-0.23474228402887945,-0.12386123991469009,-0.5044829195851122,0.3502046698925989,0.07122044515221353,0.4340122537756319,0.15753880332096643,0.1784591141347646,-0.2839550470771181
-0.14468869641564155,0.4152914977347359,0.1358802200099752,0.21705316591446952,-0.7853959707139858,-0.12013485409729892,0.7824638118439653,-0.18979553247245187,-0.21962227730969436,0.22330486852240852,-0.7445624198611305,-0.35841003773341695,0.3774267920597389,-0.23589261430038855,0.07599724542196482,0.7876370667641834,-0.5116910368475015,0.1648219551721306,-0.13751492478442645,-0.3117818292321142
0.4190018943912681,0.022466566087998782,-0.16422381094984492,-0.04262765728627578,-0.24759758439418098,-0.16253914038115932,0.34717162184565753,-0.5675194490766754,-0.29856375845770994,0.6449877310073215,0.15313287678579307,-0.29099969666876063,-0.3396892511205886,0.010515478118065053,-0.5233150645457644,-0.07932994102803596,0.375117712261925,0.4320835071268843,-0.4953633687244111,-0.020793375776264448
0.4170718020629836,0.7623492369983883,0.6108254084774444,0.08908432699498203,-0.044522663138740946,0.7047269792540831,-0.6527198109368875,-0.7042175287056773,0.2871726307386551,-0.06835505763712221,-0.019894976389493547,-0.008707628869688951,-0.5592289700417623,-0.11601356080722522,-0.2633689398734829,0.2725585206967974,-0.024280282417316907,0.7333651010380655,-0.5547796224313969,0.07468238652248899
0.7358086597115693,0.498959137847903,0.013782457051575926,-0.5116191889118175,-0.1670829001549893,0.3052296514275724,-0.45523292379089875,0.0820160272517787,-0.27768343466829254,0.027323884725764493,0.6142997884759225,-0.5449103993619098,-0.36610756227489943,-0.3265987094161647,-0.015204025135096907,0.5497637026381365,-0.39384907801938296,0.37254201856033464,0.0574502285696984,0.036499011164264454
-0.3415132623842536,0.3256133306569721,-0.5358807732820823,-0.2802709487766706,-0.3102386060155344,0.03182065542024401,0.9544723294223322,-0.23370905361017025,-0.02192453530182902,0.37669509964471654,-0.3636564841831525,-0.3679211025278968,0.0844481055833915,0.09188725142697335,0.08025879187979268,-0.38155834160395574,0.49955267881229926,-0.4846692793957206,-0.45230898876774,-0.05690430739409875
0.4808692141834317,0.5682288250383014,-0.7257218322687048,0.015685480359077113,-0.6555087464250853,0.22593547619718216,0.6055593863237787,0.38929908178391626,0.17078168771503868,0.3850887033939574,-0.5394575725958352,0.1478603100172616,0.02751838346666342,0.12781830449180093,0.8332549957357624,0.31330248495837243,-0.21457173991825898,-0.3909003143440472,-0.5460186198514094,0.06328882155857243
-0.2561495603731798,0.06802476681762541,0.2982964764589803,-0.13694573186247014,0.06057970114177989,0.2170413033712012,0.3958009594630564,0.15914463233189946,-0.7907421358338527,0.10206461248787037,-0.06764360898074066,0.09712905930706203,0.20082971392573834,-0.26489587978874196,-0.0781603952430413,-0.16007577044706023,-0.04096830957612252,-0.12854427433095697,0.06635414206080588,0.31661612986735266
0.3482406255597376,-0.060093826456414694,-0.02630717341269276,-0.07940498306292763,-0.07737060415405968,0.14874400194574322,0.31667697615548757,-0.03659955378442838,-0.2867681864966898,0.027571598397448095,0.10782886007834842,0.15726740542077594,0.009460537491483696,-0.206663381203648,0.397437975671163,0.10290557567572593,0.0513365068434305,-0.10469980502551504,-0.14794063134492053,-0.38536909123324253
0.3710396774102443,0.44270920099352723,-0.05628242778892871,-0.5073127164498955,0.1957842722090317,-0.6611051640988762,0.15333094720200782,-0.08528372564763423,0.027625998523845653,-0.060444597140044895,-0.7286487764521218,-0.2704941269045431,-0.15734497420950105,-0.10101263895364013,8.131820090573088e-06,0.27554367478041336,0.24756245618113157,-0.26446933018837304,0.13960758721965527,-0.35770034624937536
0.008624970156538755,-0.5496107473959804,-0.08339221866577717,-0.36984869959342337,-0.23536438477814894,1.06426000206363,-0.6395423718603622,0.3057683613111184,-0.06768703221290756,-0.9168041036045772,-0.1504088128820287,-0.23600210188177484,0.04709910313636808,0.04990902828635536,0.2063167250627018,-0.29207001592881476,0.04069409287279159,0.11392772737739515,-0.00328698642334556,-0.21682713767111989
0.12076692387509134,-0.2910587637281918,-0.1801065742882185,-0.47391565704928296,-0.3135865970440313,0.363752635876668,0.23261278335201108,0.5275937953273886,-0.08846855269354656,-0.9109386252145798,-0.5461063750205699,-0.7655599383317135,-0.3925587175199542,0.5108014017265601,0.655073112638851,0.6508010643645774,-0.10937770307910652,-0.7428643757063313,-0.3906504091099162,0.08164551500959885
0.4706853612746725,-0.29432652095862,0.04986818280372868,0.21311884365287878,-0.016676610446699835,-0.26447421315418884,-0.16430596336080858,0.41802497670207395,-0.5431922819128818,0.4902996189599848,-0.19311056004909474,-0.4426470619201998,-0.1314596986898037,-0.2541934074852264,-0.18686601135815584,-0.31572104078629154,0.09761888949240344,0.14896241817730005,0.15888751271981477,-0.09895279657077988
-0.04863239865829665,-0.6770352657365245,-0.38137514080507007,0.19852487678227554,0.1376758288425162,1.0377207353435878,0.2460465861343996,-0.06436343879518791,0.010474430284195112,-0.32195227600881615,0.0033231294078349747,-0.5044341884511064,0.24022234221113045,-0.10310693855321798,0.570372950743466,-0.2807292006849227,-0.20681114545646814,-1.0505150005185013,-0.2865240520578527,-0.6702649610773302
-0.5486234535927775,0.3804918716379418,-0.005031108840521711,-0.08913834574393982,0.30218244951326634,0.5069214903163161,0.7956589607945054,-0.2145529511632543,0.06622439969519628,0.7037924003470368,0.23155618139231554,-0.460873953112996,0.21988825668758424,-0.21211952594170963,0.061703151811235944,0.47389598265417743,1.125250126848677,0.7752291365199977,0.20699672131846641,-0.25301643727182394
0.5062059555392407,0.44530868408315877,-0.2046542120453302,0.5044018588547,-0.1605864763155992,-0.5362954694792945,-0.3073209956040227,0.042071663690968084,0.9229866939917543,0.31887015387124845,-0.6967135625454668,-0.2505807607243696,-0.2394083401766154,0.2449324885421075,0.4565968820091586,-0.836168703698039,0.676797578517745,0.04223603170451108,-0.872672530598635,-0.609737263058257
0.16344726115835498,-0.33251064971347877,0.4591550068166122,-0.9559084037836626,0.2566935082456429,0.28898543170827035,-0.9651652236337419,-0.8168066067576945,0.13633241114673778,-0.10506559730207715,-0.039789776566501275,-0.4533668684052816,-0.44866629675184144,0.03477389434382585,0.3207980250604096,-0.10254191300465024,0.3015830149490406,0.3269849574325773,-1.0155754829119676,0.2391073013692263
0.499789542141546,0.492351555441225,0.3984037071517687,-0.17571256982057537,0.6261419511664348,0.1566805457101272,0.13478783517198661,0.3457667761002788,-0.1695740645972555,0.2924984537705982,-0.4552058444253838,-0.3312614858655326,0.16881703397524742,0.2321272582864891,0.0786874228731894,-0.6896156666355724,0.2906072474857774,-0.3990331496413847,0.31045595583689384,-0.14359021388805784
0.5389876701377192,0.11034068477684783,0.043193978808858245,0.0962253565329162,0.06657072224289096,-0.03141798221973975,0.4219313186890469,1.2320013385058013,-0.416254117817514,0.10663188321319729,0.3965667745601524,0.11737046767438047,-0.4074314246009563,-0.8477440848041397,0.5048953377510506,0.12700552753697847,0.5877451483584701,-0.4737687184810247,-0.06429016159559948,0.28913331427681277
-0.2776466913346539,-0.0848398865774006,0.11228946510107365,0.266735481221681,-0.5200253547508776,0.10453794671198031,-0.2817756849286909,0.6096053077523845,-0.06732747121932388,0.2524731339101614,-0.12191187963643693,-0.23324646104027974,0.10339362457044571,-0.08379741033633172,0.2006553022189357,-0.3276809595119781,-0.3376266244796248,-0.3202626945024307,-0.15881997524409772,-0.0359846025393994
-0.42221037282134766,0.3758969949815448,0.15803337303885276,-0.1867761680549266,-0.09678110191469025,0.020570947699791793,-0.5592627203207631,0.06777348616974152,-0.037308273684718285,0.1473261311546874,-0.38723392615268193,0.32261259546795273,-0.3411299881636959,-0.16284842053813645,-0.4065010045834315,0.058784843794246824,0.5210600151338698,-0.2966919480975686,-0.04666469474066781,-0.23407058024066474
-0.19432652059875605,1.2373038879538005,-0.11301016756143129,0.6602536269978645,0.6014760476212506,0.6462997888881195,1.0179492976943945,-0.036764652491236095,-0.13752134570647062,0.5738508250353431,-0.19006481737847591,0.04187820390178046,-0.2848643167939982,0.07598496942899857,0.037328446024899826,-0.9192286760128374,0.13311810862326348,0.48078314064039274,0.009970476716938768,-0.12252438690778177
-0.6704382135176441,0.18104702934146535,-0.0955016738558417,0.16469961468180958,-0.4211546834163472,0.3229710628470952,0.08065379702204156,0.433776101163325,-0.10069859595659152,-0.44269917496862177,-0.654762012872685,-0.3465824920932129,-0.18019740948730129,-0.09609775591272009,-0.20558917579888314,-0.5605939513296356,0.5431421617265291,0.02073259030145351,0.27092232780598335,0.2750331597070454
0.09766305219499305,0.3395458596355317,-0.16232785312058184,-0.06856126975852352,-0.19942480319964231,0.07577109103410376,0.012866753518284252,-0.149892185695333,0.046851293740472505,0.0006869748957682239,0.3345006875393277,-0.30007071586880874,-0.10512889129939827,-0.07370589147487733,-0.00396098211107875,-0.02584664744441168,-0.06212898669147218,0.005628628341041578,-0.28276701880068583,0.13709489562397956
0.16524972030674276,0.7674481302679346,0.1843607144408697,0.35668356484311625,-0.33484966603529875,0.07051927340411215,-0.38952462574806246,0.050248431515515474,0.2713974220041083,-0.3521573690389181,-0.019512616557244365,0.4065095674778886,-0.7955358481950892,-0.2577804849262731,0.3874197318133444,-0.6243899988914069,0.19160772167797846,0.5137872700625699,0.16066862368955986,-0.12692832509085292
-0.30777562282378973,-0.5685033926575432,0.5261696309420381,-0.6376742925944232,0.5731125292540272,0.2876233133144366,0.38492661321067534,0.7729816349148655,-0.02612830113734321,-0.16053019159787074,-0.21306276020318657,-0.3636014712235925,0.013845075573736902,-0.8777251260456368,-0.4967064051326405,-0.3101830070124339,0.5796785887416671,0.54887882146581,-0.22274804261213352,-0.2290859305777729
